Tmt#,MC#,R_1,R_2,R_3,\theta_3,m_1,m_2,m_3,v_3,N/A,Escape (0.5),Collide (0.5)
53,3,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,4,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,5,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,6,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,7,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,8,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,9,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,10,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,11,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,12,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,13,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,14,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,15,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
53,16,2.08959731543624,1.82651006711409,3.50369127516779,1.02787007961411,10.2985234899329,33.7508724832215,16.6641610738255,3.54219842820863,1,0,0
54,1,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,2,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,3,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,4,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,5,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,6,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,7,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,8,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,9,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,10,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,11,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,12,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,13,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,14,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,15,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
54,16,0.872818791946308,2.6486577181208,4.78624161073826,1.50227165482062,29.3954362416107,25.710067114094,29.7304697986577,3.68979002938399,1,0,0
55,1,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,2,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,3,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,4,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,5,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,6,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,7,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,8,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,9,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,10,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,11,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,12,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,13,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,14,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,15,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
55,16,4.49026845637584,4.16140939597315,0.215100671140939,0.848651706758317,11.6386577181208,2.92778523489932,20.6845637583893,4.00605774618833,1,0,0
56,1,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,2,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,3,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,4,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,5,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,6,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,7,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,8,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,9,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,10,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,11,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,12,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,13,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,14,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,15,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
56,16,4.58892617449664,3.53657718120805,4.19429530201342,0.922447507345997,47.1522147651007,27.0502013422819,35.7610738255034,3.90063517392021,1,0,0
57,1,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,2,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,3,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,4,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,5,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,6,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,7,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,8,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,9,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,10,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,11,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,12,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,13,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,14,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,15,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
57,16,4.35872483221477,3.63523489932886,1.95805369127517,1.18600393801628,40.1165100671141,7.61825503355705,4.26791946308725,4.2590719196318,1,0,0
58,1,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,2,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,3,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,4,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,5,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,6,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,7,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,8,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,9,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,10,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,11,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,12,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,13,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,14,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,15,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
58,16,1.9251677852349,4.88489932885906,0.543959731543624,0.437503674912673,8.62335570469799,31.0706040268456,10.9685906040268,2.74098687897096,1,0,0
59,1,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,2,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,3,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,4,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,5,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,6,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,7,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,8,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,9,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,10,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,11,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,12,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,13,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,14,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,15,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
59,16,3.37214765100671,4.55604026845638,0.642617449664429,0.152862729788765,44.4719463087248,32.0757046979866,26.3801342281879,3.92171968837384,1,0,0
60,1,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
60,2,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
60,3,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
60,4,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
60,5,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
60,6,4.22718120805369,4.45738255033557,2.48422818791946,1.53389842650106,28.0553020134228,47.8222818791946,37.7712751677852,2.36146561880575,1,0,0
